,,,,,
,ID,Shop,Category,Secondary,Comments
,596,Dragon Blade Limited Time,Rare Shop,,
,597,Warp Necro Cape,AC Shop,,
,598,Warp Necro Set,Item Shop,,Requires 16971
,599,GI J6,Rare Shop,,
,600,Astral Guardian,Badge Shop,,
,601,Cysero Bacon T-Shirt,Promo Shop,,
,602,Astral Guardian,Rare Shop,,
,603,J6 House,Normal Shop,,House Item + Misc Item
,604,Dunestalker,Rare Shop,,
,605,Artist Showcase: Vokun,Normal Shop,,
,606,Gilded Champion Blade,AC Shop,,
,607,Center of Lore Shop,Normal Shop,,
,608,Lucky 13 Contest,Rare Shop,,
,609,Reward Gem Shop,Merge Shop,,
,610,,No Shop,,
,611,Artist Showcase: Memet,Normal Shop,,
,612,LightCaster,Badge Shop,,
,613,LightCaster LTS,Rare Shop,,
,614,RavenScar,Normal Shop,,
,615,RavenScar Legion,Normal Shop,,
,616,Worldsaver,Rare Shop,,
,617,Blood Titan Merge,Merge Shop,,
,618,Mirror Realm Merge,Merge Shop,,
,619,Irony X3,Rare Shop,,
,620,Artist Showcase: Hizu,Normal Shop,,
,621,Found Sock Shop,Rare Shop,,
,622,AC Spell Inks,Merge Shop,,
,623,Spellcraft Rep Shop,Reputation Shop,,
,624,Kanataka Warrior,Badge Shop,,
,625,Artist Showcase: Mido,Normal Shop,,
,626,Chaos Twin Print,Promo Shop,,
,627,Good Twin,Promo Shop,Item Shop,"Requires 17511, Good Side Only"
,628,Bad Twin,Promo Shop,Item Shop,"Requires 17511, Evil Side Only"
,629,Artist Showcase: Nulgath,Member Shop,,
,630,Blade of Awe,Merge Shop,,
,631,Gear of Awe,Normal Shop,,
,632,Awe Merge Shop,Merge Shop,,
,633,Hybrid Awe Enhancements,Enhancement Shop,,
,634,Stonewrit Merge,Merge Shop,,
,635,Fighter Awe Enhancements,Enhancement Shop,,
,636,Wizard Awe Enhancements,Enhancement Shop,,
,637,Thief Awe Enhancements,Enhancement Shop,,
,638,Healer Awe Enhancements,Enhancement Shop,,
,639,Lucky Awe Enhancements,Enhancement Shop,,
,640,Artist Showcase: Jemini,Normal Shop,,
,641,Lore's Defender,AC Shop,,
,642,Chaos War Merge,Merge Shop,,
,643,Chaos Destroyer,Normal Shop,,
,644,Golden Fury,Badge Shop,,
,645,,No Shop,,
,646,Chaos 100%,Normal Shop,,
,647,Pie-rate shop,Item Shop,,Requires 17867
,648,Artist Showcase: Dage,Member Shop,,
,649,Femme Fatalities,Normal Shop,,
,650,Artist Showcase: Aegis,Member Shop,,
,651,Loremaster Rep,Reputation Shop,,
,652,Mort's Shop,Normal Shop,,
,653,AQW Guide Shop,Rare Shop,AC Shop,
,654,Artist Showcase: Tyronius,Normal Shop,,
,655,Grim Gift Shop,Merge Shop,,
,656,Hero of Steel,Rare Shop,,
,657,MQ T-Shirt,Promo Shop,,
,658,DELETE ME,Preview Shop,,Previously called Summer Seasonal Shop Preview
,659,Artist Showcase: Beleen,Normal Shop,,
,660,Aeneas' Shop,Normal Shop,,
,661,Sybil's Shop,Normal Shop,,
,662,Shadowfire Emperor,Badge Shop,,
,663,Legion Champion,Rare Shop,,
,664,Summer Seasonal Shop,Item Shop,,Requires 16886
,665,AQWorlds War Z,Normal Shop,,
,666,Artist Showcase: Diozz,Normal Shop,,
,667,Trigoras Challenge,Merge Shop,,
,668,Cysero Merge Shop,Merge Shop,,
,669,Meme Moglin,Rare Shop,,
,670,Charon's Purge Merge,Merge Shop,,
,671,Ninja Warrior,Normal Shop,,
,672,Building Shop,Guild Shop,,Staff Only
,673,Shadowfire Emissary,Badge Shop,,
,674,Living Dungeon Merge,Merge Shop,,
,675,Guiding Blade,Item Shop,,
,676,Mini Valoth,Promo Shop,,
,677,Artist Showcase: Aranx,Normal Shop,,
,678,Starsinc Merge,Merge Shop,,
,679,Legendary Hero,Badge Shop,,
,680,Artist Showcase: Solrac,Normal Shop,,
,681,Sybil's Merge,Merge Shop,,
,682,Aeneas' Merge,Merge Shop,,
,683,Combo Breaker,Promo Shop,,
,684,MechQuest Finale,Normal Shop,,
,685,Fantastic Lore,Rare Shop,,
,686,Summer Blockbuster,Rare Shop,,
,687,July Moglin Pets,Rare Shop,,
,688,Enchanted Chess Shop,Normal Shop,,
,689,Maedoc's Shop,Reputation Shop,,
,690,Warlic's Shop,Reputation Shop,,
,691,Muerdan's Shop,Reputation Shop,,
,692,Spellcraft Shop,Reputation Shop,,
,693,Arcane Quill Shop,AC Shop,,
,694,Archfiend Class,AC Shop,,
,695,Archfiend Merge,Merge Shop,,
,696,Base ENH Shop,Rare Shop,Enhancement Shop,
,697,Artist Showcase: Ven,Normal Shop,,
,698,Swordhaven Armory,Normal Shop,,
,699,Gjappy Birthday Shop,Rare Shop,,
,700,Swordhaven Weapons,Normal Shop,,
,701,Swordhaven Pets,Member Shop,,
,702,Swordhaven Rep,Reputation Shop,,
,703,Artist Showcase: Roroth,Normal Shop,,
,704,Shadow Sorcerer,Badge Shop,,
,705,Brutalcorn Shop,Rare Shop,,
,706,Shadow Sorcerer LTS,Rare Shop,,
,707,Fortune Tickets,AC Shop,,
,708,DragonFable T-shirt,Promo Shop,,
,709,Doom Preview,Preview Shop,,
,710,Archives,Member Shop,,
,711,Aranx Birthday,Rare Shop,,
,712,Doom Merge,Merge Shop,,
,713,Artix Attacks T-Shirt,Promo Shop,,
,714,Chaos Eye T-Shirt,Promo Shop,,
,715,Pre-Event 13Th Shop,Rare Shop,Member Shop,
,716,Treasure Hoard,Member Shop,,
,717,Brightoak,Rare Shop,,
,718,Chika Birthday Shop,Rare Shop,,
,719,Gustav Merge,Member Shop,Merge Shop,
,720,Undead Legion Naval,Rare Shop,Merge Shop,
,721,Destiny Merge,Rare Shop,,
,722,Distressed DF Shirt,Promo Shop,,
,723,Naval Top Hat Merge,Merge Shop,,
,724,Naval Merge Resource,Normal Shop,,
,725,Starsinc Rares,Rare Shop,,
,726,Wedding Presents,Normal Shop,,
,727,Fall Seasonal Shop,Item Shop,,Requires 16887
,728,Fall Seasonal Preview,Preview Shop,,
,729,Zoshi's Featured Artist,Normal Shop,,
,730,AdventureQuest Gear,Normal Shop,,
,731,DragonFable Gear,Normal Shop,,
,732,MechQuest Gear,Normal Shop,,
,733,AQWorlds BattleCon Gear,Normal Shop,,
,734,EpicDuel Gear,Normal Shop,,
,735,HeroSmash Gear,Normal Shop,,
,736,OverSoul Gear,Normal Shop,,
,737,BattleGems Gear,Normal Shop,,
,738,EbilCorp Gear,Normal Shop,,
,739,HeroMart Gear,Normal Shop,,
,740,Beleen's Balloons,Rare Shop,,
,741,Food Court,Normal Shop,,
,742,1st Upholder,Badge Shop,,
,743,2nd Upholder,Badge Shop,,
,744,3rd Upholder,Badge Shop,,
,745,Founder Shop,Badge Shop,,
,746,5th Upholder,Badge Shop,,
,747,Sweetest Helm,Rare Shop,,
,748,Blood Shadowcaster,Badge Shop,,
,749,BattleMage,Normal Shop,,
,750,Dragon's Bane Gear,Normal Shop,,
,751,Battlecon Cosplay Shop,Rare Shop,,
,752,Clawg Pet,Promo Shop,,
,753,Artist Showcase: Ghost,Normal Shop,,
,754,Artist Showcase: Arklen,Normal Shop,,
,755,Secret Lab Merge,Merge Shop,,
,756,Dragon Shinobi Merge,Rare Shop,Merge Shop,
,757,Dragon Shinobi Class,Rare Shop,,
,758,Lab Gear,Normal Shop,,
,759,Oracle Class,AC Shop,,
,760,Guilds Halls PTR Shop,Badge Shop,House Shop,
,761,,No Shop,,
,762,Lvl 50+ Healer Enh,Enhancement Shop,,
,763,Lvl 50+ Lucky Enh,Enhancement Shop,,
,764,Lvl 50+ Spellbreaker Enh,Enhancement Shop,,
,765,Lvl 50+ Wizard Enh,Enhancement Shop,,
,766,Lvl 50+ Hybrid Enh,Enhancement Shop,,
,767,Lvl 50+ Thief Enh,Enhancement Shop,,
,768,Lvl 50+ Fighter Enh,Enhancement Shop,,
,769,BrideandGroom,Merge Shop,,
,770,Mog-GLOW-ween Merge,Seasonal Shop,Merge Shop,
,771,2014 Calendar,Promo Shop,,
,772,Artix Logo T-shirt,Promo Shop,,
,773,Thor's Day Shop,Item Shop,AC Shop,
,774,Shriekward Potions,Normal Shop,,
,775,Nightmare Novelties,Normal Shop,,Previously Memet's Birthday Shop!
,776,Chaos Shop,Reputation Shop,,
,777,Journey Shop,Staff Shop,,
,778,Doctor Whoooo,Rare Shop,,
,779,Zardis House Shop,Rare Shop,House Shop,
,780,Black Friday Shop,Seasonal Shop,,
,781,Cyber Monday,Seasonal Shop,,
,782,Turdrakolich Rares,Rare Shop,,
,783,Shadowspawn Warrior,Badge Shop,,
,784,Spring Seasonal Shop,Rare Shop,Item Shop,Requires 23589
,785,,No Shop,,Previously Spring Preview Shop
,786,Winter Seasonal Shop,Rare Shop,Item Shop,Requires 21466 or 15701
,787,Bright Fortress,Badge Shop,,LQS
,788,Artix Wedding Merge,Merge Shop,,
,789,Glacial Warlord,Badge Shop,,
,790,Glacial Warlord Armor,Rare Shop,,
,791,Darkwinter Good Merge,Seasonal Shop,Merge Shop,
,792,Darkwinter Evil Merge,Seasonal Shop,Merge Shop,
,793,Necrotic Sword of Doom,Merge Shop,,
,794,J6 Space,Rare Shop,,
,795,Mirror Realm Invasion Merge,Merge Shop,Member Shop,
,796,Data Elemental Combo,Badge Shop,,
,797,Love Caster Class,Item Shop,,Requires 21582
,798,Ash Birthday,Rare Shop,,
,799,Countdown to New Year,Rare Shop,,
,800,Darkwinter War Shop,Rare Shop,,
,801,Brightoak Reputation,Reputation Shop,,
,802,Ulfgar's Shop,Seasonal Shop,,
,803,Shadowfall Defense,Merge Shop,,
,804,Shadowfall Commander,Badge Shop,,
,805,Bitterfrost Dragon,Badge Shop,,
,806,Ultra Elemental Capes,AC Shop,,
,807,Legendary Ultra Elemental Capes,Member Shop,,
,808,Frost Lich,Staff Shop,,
,809,Legendary Ultra Elemental Class,Merge Shop,AC Shop,
,810,Ultra Elemental Class,Merge Shop,AC Shop,
,811,Ultra Elemental Gear,Item Shop,AC Shop,Requires 22006
,812,Legendary Elemental Gear,Item Shop,AC Shop,Requires 22195
,813,Nulgath's Birthday Shop,Seasonal Shop,,Previously Nulgath Birthday
,814,Fae's Shop,Normal Shop,,
,815,Fable Forest Merge,Merge Shop,,
,816,Battle Gems Pet,Rare Shop,,
,817,Battle Gems Shop,Rare Shop,,
,818,Member Class Shop,Member Shop,,
,819,Limited Event Merge,Seasonal Shop,Merge Shop,Previously Yokai New Year Rares
,820,,No Shop,,
,821,Immortal Legion Poster,Promo Shop,,
,822,Level 10+ Champion,Merge Shop,,
,823,Level 20+ Champion,Merge Shop,,
,824,Level 30+ Champion,Merge Shop,,
,825,Level 40+ Champion,Merge Shop,,
,826,Level 50+ Champion,Merge Shop,,
,827,Blockhead Shop,Rare Shop,,
,828,Zoshi Birthday,Rare Shop,,
,829,Battle Gems Founder,Badge Shop,,
,830,Beleen's Dream Island Shop,Normal Shop,,
,831,August Rares,Rare Shop,,
,832,Good Alliance Gear,Reputation Shop,,
,833,,No Shop,,
,834,Evil Alliance Shop,Reputation Shop,,
,835,Timedragon Warrior,Badge Shop,,
,836,Timedragon Warrior Plus,Badge Shop,,
,837,Timedragon Warrior Ultra,Badge Shop,,
,838,Greywolf Commander,Badge Shop,,
,839,Dage's Birthday Merge,Seasonal Shop,Merge Shop,
,840,Zack's Shop,Rare Shop,,
,841,Artix's Mug,Promo Shop,,
,842,Ebilcorp Mug,Promo Shop,,
,843,Dage's Birthday Altar,Rare Shop,Reputation Shop,
,844,Battle Gems Game Gear,Seasonal Shop,Merge Shop,
,845,Evolved Dark Caster Class,Rare Shop,,
,846,Noob Shop,Rare Shop,,
,847,Twilght Rewards,Normal Shop,,
,848,Ravenloss War Rewards,Normal Shop,,
,849,Double Mug,Promo Shop,,
,850,Arachnomancer Shop,Reputation Shop,,
,851,Ravenloss War Merge,Rare Shop,Merge Shop,
,852,Dichromatic Shop,Rare Shop,,
,853,Bellybutton Armor,Rare Shop,,
,854,Verde Warrior,Promo Shop,,
,855,Intiero Warrior,Promo Shop,,
,856,Cave Loot,Rare Shop,,
,857,Dragon Morph,Rare Shop,,
,858,Monster Hunter Shop,Merge Shop,,
,859,WolfHound Warrior,Badge Shop,,
,860,WolfHound Plus,Badge Shop,,
,861,WolfHound Ultra,Badge Shop,,
,862,Fantasy Hero Pass,Badge Shop,,
,863,Il'Lar's Armors,Reputation Shop,,
,864,Aniya's Weapons,Reputation Shop,,
,865,Phelan's Brews,Normal Shop,,
,866,May the Fourth,Seasonal Shop,,
,867,Shav'Riel's Helms,Reputation Shop,,
,868,Smothers's Capes,Reputation Shop,,
,869,Golden Forest Warrior,Rare Shop,,
,870,Glacier Lord Set,Badge Shop,,LQS
,871,Lavastorm Lord Set,Badge Shop,,LQS
,872,Dragon Salvation Shop,Badge Shop,,LQS
,873,Shadowdragon Set,Badge Shop,,LQS
,874,Necronaut Rares,Rare Shop,,
,875,Randor Birthday,Rare Shop,,
,876,Dragon Commander,Badge Shop,,
,877,Dragon Champion,Badge Shop,,
,878,Dragon Emperor,Badge Shop,,
,879,Fell Beast Shop,Merge Shop,,
,880,Escherion Print Bonus,Promo Shop,,
,881,Bright Fortress,Badge Shop,House Shop,
,882,Escherion Print,Promo Shop,,
,883,X-Treme Mutant,Rare Shop,,
,884,Hyperspace Shop,Rare Shop,Item Shop,Requires 24152
,885,Galactic Shop,Rare Shop,Item Shop,Requires 24153
,886,Blackhole Shop,Rare Shop,Item Shop,Requires 24154
,887,Chaos Lab Merge Shop,Merge Shop,,
,888,OMGZilla,Rare Shop,,
,889,Razorclaw Merge,Merge Shop,,
,890,Animated Item Shop,Rare Shop,,
,891,Chaos Slayer Class,Reputation Shop,,
,892,Thirdspell Merge,Merge Shop,,
,893,Chaos Slayer AC shop,Rare Shop,AC Shop,
,894,Gift Certificate,Promo Shop,,
,895,Drakath Print,Promo Shop,,
,896,Chaotic Friday the 13th,Rare Shop,,
,897,Willowcreek War Chest,Rare Shop,Item Shop,Requires 24387
,898,Warlock Grand Master,Badge Shop,,
,899,Forsaken Warrior,Badge Shop,,
,900,Warlock Adept,Badge Shop,,
,901,Shadow Warlock,Badge Shop,,
,902,Captain Swordhaven,Promo Shop,,
,903,Paragon of Light,Badge Shop,,
,904,Dungeon Treasure Chest,Member Shop,Merge Shop,
,905,Guild Launch,Badge Shop,,
,906,World War Lore Merge,Merge Shop,,
,907,Bev's Wig Shop,Normal Shop,,
,908,Chaos Paragon,Badge Shop,,
,909,Eternal Warrior,Badge Shop,,
,910,Chaos Conqueror,Badge Shop,,
,911,Blazing Chaos,Badge Shop,,
,912,Nine Tentatails,Badge Shop,,
,913,50% Alliance PVP Shop,Staff Shop,,
,914,50% Chaos PvP Shop,Staff Shop,,
,915,1 Month Loyalty,Badge Shop,,
,916,2 Months Loyalty,Badge Shop,,
,917,3 Months Loyalty,Badge Shop,,
,918,6 Months Loyalty,Badge Shop,,
,919,9 Months Loyalty,Badge Shop,,
,920,12 Months Loyalty,Badge Shop,,
,921,15 Months Loyalty,Badge Shop,,
,922,2 Years Loyalty,Badge Shop,,
,923,3 Years Loyalty,Badge Shop,,
,924,4 Years Loyalty,Badge Shop,,
,925,5 Years Loyalty,Badge Shop,,
,926,500 AC Loyalty,Badge Shop,,
,927,2000 AC Loyalty,Badge Shop,,
,928,12000 AC Loyalty,Badge Shop,,
,929,25000 AC Loyalty,Badge Shop,,
,930,50000 AC Loyalty,Badge Shop,,
,931,100000 AC Loyalty,Badge Shop,,
,932,200000 AC Loyalty,Badge Shop,,
,933,1 Week Anniversary,Badge Shop,,
,934,1 Month Anniversary,Badge Shop,,
,935,3 Months Anniversary,Badge Shop,,
,936,6 Months Anniversary,Badge Shop,,
,937,12 Months Anniversary,Badge Shop,,
,938,15 Months Anniversary,Badge Shop,,
,939,2 Year Anniversary,Badge Shop,,
,940,3 Year Anniversary,Badge Shop,,
,941,4 Year Anniversary,Badge Shop,,
,942,5 Year Anniversary,Badge Shop,,
,943,6 Year Anniversary,Badge Shop,,
,944,Prologue Complete,Badge Shop,,
,945,Shadowfall Complete,Badge Shop,,
,946,Chiral Valley Champion,Badge Shop,,
,947,Dwarfhold Champion,Badge Shop,,
,948,Yokai Champion,Badge Shop,,
,949,Darkovia Champion,Badge Shop,,
,950,Mythsong Champion,Badge Shop,,
,951,Arcangrove Champion,Badge Shop,,
,952,Sandsea Champion,Badge Shop,,
,953,DragonSlayer Trophy,Item Shop,,Requires 26471
,954,Annihilator of Battleon,Rare Shop,,
,955,Defender of Battleon,Rare Shop,,
,956,Alden's Pack,Normal Shop,,
,957,Tower Helms,Staff Shop,,
,958,Panda Hoodie,Promo Shop,,
,959,Legendary Gear Shop,Member Shop,,
,960,Blockbuster Battle Shop,Rare Shop,,
,961,Featured Artist LQS Memet,Badge Shop,,
,962,DragonFlight,Item Shop,,Requires 23830
,963,Orange Drellie,Promo Shop,,
,964,Dreadmaw Merge,Merge Shop,,
,965,Featured Artist LQS Nulgath (AC),Badge Shop,,LQS
,966,Chaos Champion Prime,Item Shop,,Requires 25306
,967,Zorbak Orange Drellie,Promo Shop,,
,968,Chaos Lord Items,Promo Shop,Item Shop,
,969,Shadowscythe Gryphon,Badge Shop,,LQS
,970,Shadowscythe Rider,Badge Shop,,LQS
,971,DreadLeopard Gryphon,Badge Shop,,LQS
,972,DreadLeopard Gryphon Rider,Badge Shop,,LQS
,973,Bright Gryphon,Badge Shop,,LQS
,974,Bright GryphonRider,Badge Shop,,LQS
,975,GryphonRider Guards,Badge Shop,,LQS
,976,Beastmaster Class,Reputation Shop,Member Shop,
,977,13 Lord of Chaos Poster Shop,Promo Shop,House Shop,
,978,AE Panel Survivor,Promo Shop,,
,979,Beastmaster AC Shop,Member Shop,,
,980,Vokun Merge,Merge Shop,,
,981,Bladelord AC Shop,Rare Shop,,
,982,Waves of Wrath,Rare Shop,,
,983,Deep Terror Blade,Rare Shop,,
,984,Barnacle's Bandanas,Merge Shop,,
,985,Preen's Pet Shop,Normal Shop,,
,986,6th Upholder,Badge Shop,,
,987,Bloodtusk Champion,Badge Shop,,
,988,Trolls Ally,Staff Shop,,
,989,TheSpan Champion,Badge Shop,,
,990,ThunderForge Champion,Badge Shop,,
,991,Swordhaven Champion,Badge Shop,,
,992,Mirror Realm Champion,Badge Shop,,
,993,DoomSkull Champion,Badge Shop,,
,994,Drakath's Armor,Badge Shop,Item Shop,
,995,Haunted Muffins,Normal Shop,,
,996,Artifact Hunter Merge,Rare Shop,Merge Shop,
,997,Amazons Accessories,Normal Shop,,
,998,Dread's Weapons,Merge Shop,,
,999,Throne Depot,House Shop,,
,1000,???,Staff Shop,,
